"Date","Price","Open","High","Low","Vol.","Change %"
"04/26/2021","474.801","480.718","484.989","472.535","","-1.23%"
"04/25/2021","480.704","481.285","481.974","480.108","","0.20%"
"04/23/2021","479.740","477.140","483.156","475.962","","0.54%"
"04/22/2021","477.149","472.797","482.446","472.002","","0.91%"
"04/21/2021","472.839","463.702","473.478","463.442","","1.98%"
"04/20/2021","463.679","461.250","464.660","459.793","","0.53%"
"04/19/2021","461.244","461.661","464.785","458.776","","-0.09%"
"04/18/2021","461.649","461.202","461.922","460.851","","0.11%"
"04/16/2021","461.150","455.646","463.333","454.522","","1.20%"
"04/15/2021","455.676","450.968","459.647","450.126","","1.05%"
"04/14/2021","450.962","455.618","456.469","450.371","","-1.01%"
"04/13/2021","455.566","454.397","458.536","451.203","","0.25%"
"04/12/2021","454.408","457.823","460.553","452.926","","-0.75%"
"04/11/2021","457.825","458.496","458.905","457.803","","-0.04%"
"04/09/2021","458.012","459.320","460.476","454.572","","-0.29%"
"04/08/2021","459.367","455.778","461.483","454.922","","0.79%"
"04/07/2021","455.788","456.786","458.988","454.700","","-0.23%"
"04/06/2021","456.820","451.387","457.869","451.041","","1.20%"
"04/05/2021","451.405","454.831","458.326","449.489","","-0.77%"
"04/04/2021","454.902","455.193","455.874","454.186","","0.20%"
"04/02/2021","454.005","452.007","455.079","444.252","","0.44%"
"04/01/2021","452.019","453.452","457.044","448.503","","-0.32%"
"03/31/2021","453.452","451.410","455.335","446.779","","0.45%"
"03/30/2021","451.408","454.987","460.192","446.741","","-0.79%"
"03/29/2021","454.985","452.106","455.752","445.012","","0.64%"
"03/28/2021","452.096","450.206","452.346","450.206","","0.23%"
"03/26/2021","451.077","441.693","452.931","441.324","","2.13%"
"03/25/2021","441.675","441.799","447.741","440.007","","-0.02%"
"03/24/2021","441.768","441.208","447.112","436.520","","0.13%"
"03/23/2021","441.213","438.021","443.789","430.652","","0.73%"
"03/22/2021","438.020","453.646","456.885","428.417","","-3.46%"
"03/21/2021","453.737","405.041","473.806","405.041","","12.04%"
"03/19/2021","404.981","408.647","412.435","402.816","","-0.90%"
"03/18/2021","408.676","421.636","422.854","406.030","","-3.06%"
"03/17/2021","421.584","417.177","424.482","416.482","","1.06%"
"03/16/2021","417.166","419.283","420.865","415.781","","-0.49%"
"03/15/2021","419.227","419.656","422.251","417.069","","-0.10%"
"03/14/2021","419.643","420.235","420.586","419.406","","-0.14%"
"03/12/2021","420.247","414.292","420.387","412.911","","1.44%"
"03/11/2021","414.287","416.653","418.721","413.558","","-0.57%"
"03/10/2021","416.676","420.418","422.002","414.889","","-0.88%"
"03/09/2021","420.383","420.746","422.723","416.504","","-0.09%"
"03/08/2021","420.742","412.882","421.171","411.574","","1.89%"
"03/07/2021","412.945","411.744","414.853","411.619","","0.26%"
"03/05/2021","411.865","410.226","413.902","407.266","","0.42%"
"03/04/2021","410.148","410.334","414.105","407.808","","-0.05%"
"03/03/2021","410.334","410.309","414.478","405.252","","0.01%"
"03/02/2021","410.313","403.814","412.139","400.579","","1.62%"
"03/01/2021","403.758","415.080","416.927","403.088","","-2.72%"
"02/28/2021","415.067","414.326","415.156","413.808","","0.18%"
"02/26/2021","414.315","417.972","423.954","409.292","","-0.87%"
"02/25/2021","417.970","415.472","423.855","411.237","","0.59%"
"02/24/2021","415.498","412.714","417.612","411.328","","0.68%"
"02/23/2021","412.699","408.702","413.256","407.603","","0.98%"
"02/22/2021","408.708","400.486","411.409","399.005","","2.07%"
"02/21/2021","400.401","400.249","401.755","400.134","","0.27%"
"02/19/2021","399.326","397.271","400.500","395.007","","0.52%"
"02/18/2021","397.250","398.672","401.302","396.697","","-0.36%"
"02/17/2021","398.704","401.769","406.272","396.507","","-0.76%"
"02/16/2021","401.766","407.151","408.763","401.462","","-1.32%"
"02/15/2021","407.156","411.877","412.967","405.897","","-1.15%"
"02/14/2021","411.883","412.626","413.026","411.696","","-0.28%"
"02/12/2021","413.019","412.840","413.626","408.862","","0.04%"
"02/11/2021","412.841","417.977","418.741","411.252","","-1.23%"
"02/10/2021","417.975","417.184","420.348","416.050","","0.19%"
"02/09/2021","417.169","416.812","422.503","416.633","","0.09%"
"02/08/2021","416.778","412.724","419.822","410.225","","0.98%"
"02/07/2021","412.752","411.744","412.931","411.726","","0.29%"
"02/05/2021","411.545","412.075","413.058","407.327","","-0.14%"
"02/04/2021","412.120","422.274","422.539","408.640","","-2.40%"
"02/03/2021","422.275","425.018","426.927","420.578","","-0.65%"
"02/02/2021","425.041","429.592","430.734","421.534","","-1.06%"
"02/01/2021","429.601","434.531","436.798","427.801","","-1.15%"
"01/31/2021","434.587","434.847","438.425","434.429","","-0.06%"
"01/29/2021","434.835","435.745","440.202","433.520","","-0.21%"
"01/28/2021","435.737","437.614","441.036","433.475","","-0.42%"
"01/27/2021","437.591","437.587","439.675","435.628","","0.00%"
"01/26/2021","437.588","442.201","443.944","436.691","","-1.04%"
"01/25/2021","442.199","443.060","444.121","438.260","","-0.19%"
"01/24/2021","443.023","442.256","443.684","441.964","","0.07%"
"01/22/2021","442.713","443.081","445.205","437.545","","-0.08%"
"01/21/2021","443.081","445.862","447.185","440.046","","-0.61%"
"01/20/2021","445.797","442.155","446.699","438.878","","0.81%"
"01/19/2021","442.214","442.155","443.523","438.632","","0.00%"
"01/18/2021","442.215","434.461","445.539","434.461","","1.78%"
"01/17/2021","434.466","438.834","439.602","434.077","","-1.14%"
"01/15/2021","439.492","437.760","444.513","437.397","","0.39%"
"01/14/2021","437.792","439.659","441.535","435.684","","-0.46%"
"01/13/2021","439.808","445.272","447.407","438.893","","-1.24%"
"01/12/2021","445.330","444.121","449.824","442.422","","0.27%"
"01/11/2021","444.122","436.575","445.954","431.117","","1.73%"
"01/10/2021","436.565","438.559","439.344","435.876","","-0.45%"
"01/08/2021","438.559","451.844","452.042","433.892","","-2.97%"
"01/07/2021","451.960","451.847","455.201","445.233","","-0.03%"
"01/06/2021","452.108","463.352","464.176","446.063","","-2.44%"
"01/05/2021","463.415","463.778","466.185","460.755","","-0.08%"
"01/04/2021","463.778","458.082","464.537","454.039","","1.24%"
"01/03/2021","458.086","454.337","458.435","453.787","","0.88%"
"01/01/2021","454.099","454.121","454.121","454.099","","0.00%"
"12/31/2020","454.121","449.850","456.359","446.283","","0.95%"
"12/30/2020","449.826","446.611","449.954","441.483","","0.72%"
"12/29/2020","446.612","449.326","451.588","443.236","","-0.61%"
"12/28/2020","449.375","460.196","463.075","447.103","","-2.35%"
"12/27/2020","460.181","456.089","460.510","456.089","","0.90%"
"12/25/2020","456.089","457.824","458.084","454.988","","-0.29%"
"12/24/2020","457.399","460.467","463.633","455.054","","-0.65%"
"12/23/2020","460.380","459.255","461.083","456.276","","0.26%"
"12/22/2020","459.176","462.227","463.687","457.085","","-0.66%"
"12/21/2020","462.209","464.110","472.364","456.515","","-0.40%"
"12/20/2020","464.079","463.857","464.521","463.549","","0.57%"
"12/18/2020","461.471","466.463","469.457","460.639","","-1.07%"
"12/17/2020","466.468","467.456","471.574","466.009","","-0.21%"
"12/16/2020","467.456","466.553","468.546","463.204","","0.18%"
"12/15/2020","466.633","461.484","468.350","461.360","","1.11%"
"12/14/2020","461.512","464.374","466.977","459.420","","-0.64%"
"12/13/2020","464.474","464.830","474.854","463.667","","-0.10%"
"12/11/2020","464.921","465.932","473.032","462.010","","-0.22%"
"12/10/2020","465.927","461.444","468.227","461.444","","0.97%"
"12/09/2020","461.449","469.886","470.048","459.611","","-1.79%"
"12/08/2020","469.871","467.442","472.441","466.782","","0.51%"
"12/07/2020","467.466","460.534","469.909","459.348","","1.51%"
"12/06/2020","460.517","461.491","461.627","460.024","","-0.19%"
"12/04/2020","461.371","460.607","464.288","458.769","","0.18%"
"12/03/2020","460.552","462.255","468.773","455.427","","-0.38%"
"12/02/2020","462.318","455.729","463.183","453.760","","1.44%"
"12/01/2020","455.749","447.849","458.877","447.292","","1.77%"
"11/30/2020","447.834","450.781","450.969","440.253","","-0.65%"
"11/29/2020","450.782","451.215","451.539","450.463","","0.02%"
"11/27/2020","450.681","458.322","459.706","447.113","","-1.68%"
"11/26/2020","458.390","461.946","464.064","457.453","","-0.78%"
"11/25/2020","461.973","465.124","467.266","458.903","","-0.70%"
"11/24/2020","465.210","465.502","471.882","460.587","","-0.05%"
"11/23/2020","465.441","459.734","477.600","459.609","","1.24%"
"11/22/2020","459.739","459.739","460.500","459.378","","0.15%"
"11/20/2020","459.042","451.621","464.628","451.081","","1.66%"
"11/19/2020","451.539","464.254","464.701","449.569","","-2.76%"
"11/18/2020","464.379","466.368","468.916","462.234","","-0.43%"
"11/17/2020","466.377","467.860","474.060","464.519","","-0.32%"
"11/16/2020","467.857","468.494","471.827","462.451","","-0.13%"
"11/15/2020","468.466","465.577","468.725","465.072","","0.51%"
"11/13/2020","466.096","463.705","469.802","459.524","","0.51%"
"11/12/2020","463.730","467.912","474.462","461.541","","-0.89%"
"11/11/2020","467.898","493.992","496.562","466.330","","-5.28%"
"11/10/2020","494.000","487.707","508.299","487.492","","1.29%"
"11/09/2020","487.689","531.664","532.630","482.264","","-8.26%"
"11/08/2020","531.615","534.820","534.820","528.076","","-0.63%"
"11/06/2020","534.981","527.338","539.962","524.024","","1.46%"
"11/05/2020","527.284","517.359","529.679","516.299","","1.92%"
"11/04/2020","517.357","519.483","520.069","509.883","","-0.41%"
"11/03/2020","519.466","514.184","524.144","512.134","","1.03%"
"11/02/2020","514.184","505.254","514.479","504.433","","1.77%"
"11/01/2020","505.256","504.838","506.289","504.783","","-0.27%"
"10/30/2020","506.603","499.200","508.569","497.517","","1.48%"
"10/29/2020","499.210","500.013","503.177","496.791","","-0.16%"
"10/28/2020","500.000","502.197","508.726","495.901","","-0.44%"
"10/27/2020","502.206","494.878","502.817","494.878","","1.46%"
"10/26/2020","494.961","486.832","496.454","486.218","","1.66%"
"10/25/2020","486.881","487.345","487.695","484.861","","-0.06%"
"10/23/2020","487.167","486.666","490.215","484.817","","0.09%"
"10/22/2020","486.719","482.544","491.525","479.304","","0.86%"
"10/21/2020","482.559","483.055","485.981","482.108","","-0.11%"
"10/20/2020","483.113","482.077","484.548","480.302","","0.20%"
"10/19/2020","482.159","483.826","486.995","481.759","","-0.34%"
"10/18/2020","483.828","484.736","484.906","483.295","","-0.16%"
"10/16/2020","484.609","486.355","489.088","482.243","","-0.37%"
"10/15/2020","486.401","482.831","487.331","481.328","","0.74%"
"10/14/2020","482.836","482.531","487.233","480.209","","0.07%"
"10/13/2020","482.516","488.319","489.274","480.580","","-1.19%"
"10/12/2020","488.320","487.263","489.964","484.998","","0.22%"
"10/11/2020","487.259","486.831","488.255","486.587","","-0.09%"
"10/09/2020","487.690","484.176","489.573","483.937","","0.72%"
"10/08/2020","484.186","478.113","484.695","477.788","","1.27%"
"10/07/2020","478.106","471.491","479.572","469.694","","1.40%"
"10/06/2020","471.493","477.460","480.544","470.138","","-1.24%"
"10/05/2020","477.414","475.077","478.744","469.964","","0.50%"
"10/04/2020","475.051","474.807","475.327","473.824","","0.05%"
"10/02/2020","474.836","474.151","479.309","470.130","","0.13%"
"10/01/2020","474.216","468.541","476.100","465.753","","1.18%"
"09/30/2020","468.680","476.688","477.080","468.093","","-1.68%"
"09/29/2020","476.680","472.021","478.233","471.047","","0.95%"
"09/28/2020","472.216","459.085","472.570","458.221","","2.83%"
"09/27/2020","459.233","459.040","460.015","458.655","","0.07%"
"09/25/2020","458.897","457.534","460.089","452.173","","0.28%"
"09/24/2020","457.619","459.672","463.575","451.303","","-0.42%"
"09/23/2020","459.553","469.757","470.018","458.913","","-2.17%"
"09/22/2020","469.760","470.679","471.634","466.310","","-0.19%"
"09/21/2020","470.661","473.777","476.070","462.433","","-0.68%"
"09/20/2020","473.875","474.264","474.767","473.362","","-0.11%"
"09/18/2020","474.408","472.888","477.417","472.839","","0.29%"
"09/17/2020","473.022","472.310","473.516","467.074","","0.11%"
"09/16/2020","472.504","470.531","475.932","469.718","","0.41%"
"09/15/2020","470.561","471.297","474.807","469.074","","-0.14%"
"09/14/2020","471.222","467.085","472.634","466.347","","0.89%"
"09/13/2020","467.065","466.547","467.138","465.760","","0.15%"
"09/11/2020","466.383","465.435","469.673","464.013","","0.20%"
"09/10/2020","465.435","468.257","470.829","464.705","","-0.60%"
"09/09/2020","468.261","464.568","470.023","462.588","","0.79%"
"09/08/2020","464.594","463.075","467.193","458.555","","0.33%"
"09/07/2020","463.076","463.067","464.399","461.641","","0.00%"
"09/06/2020","463.077","462.649","463.891","462.649","","-0.01%"
"09/04/2020","463.130","460.985","464.934","459.243","","0.42%"
"09/03/2020","461.176","461.037","465.567","458.290","","-0.01%"
"09/02/2020","461.229","467.272","467.940","459.069","","-1.29%"
"09/01/2020","467.263","465.453","472.370","464.731","","0.37%"
"08/31/2020","465.535","465.163","466.826","461.567","","0.08%"
"08/30/2020","465.169","463.456","465.915","463.456","","0.46%"
"08/28/2020","463.046","456.096","465.433","455.266","","1.52%"
"08/27/2020","456.115","462.799","464.959","451.865","","-1.38%"
"08/26/2020","462.513","459.006","463.018","450.289","","0.75%"
"08/25/2020","459.056","457.891","460.328","455.478","","0.24%"
"08/24/2020","457.935","456.287","464.983","453.056","","0.35%"
"08/23/2020","456.349","454.947","456.995","453.173","","-0.31%"
"08/21/2020","457.779","458.444","460.061","444.011","","-0.13%"
"08/20/2020","458.377","451.408","461.159","450.823","","1.53%"
"08/19/2020","451.467","475.435","475.649","451.149","","-5.04%"
"08/18/2020","475.431","470.942","478.096","468.100","","0.95%"
"08/17/2020","470.944","458.024","472.927","457.367","","2.81%"
"08/16/2020","458.053","461.091","462.420","457.891","","-0.63%"
"08/14/2020","460.936","462.351","464.067","458.659","","-0.31%"
"08/13/2020","462.370","452.869","463.782","452.071","","2.08%"
"08/12/2020","452.968","444.178","458.284","433.725","","1.98%"
"08/11/2020","444.175","478.252","478.252","441.317","","-7.13%"
"08/10/2020","478.257","476.210","481.756","471.612","","0.43%"
"08/09/2020","476.207","473.777","479.668","470.417","","0.16%"
"08/07/2020","475.440","482.024","488.075","468.706","","-1.29%"
"08/06/2020","481.640","461.824","485.694","461.497","","4.26%"
"08/05/2020","461.966","452.605","465.204","446.616","","2.07%"
"08/04/2020","452.583","442.400","452.583","440.190","","2.30%"
"08/03/2020","442.391","445.223","445.701","440.129","","-0.47%"
"08/02/2020","444.492","444.650","445.504","443.456","","0.36%"
"07/31/2020","442.907","438.995","444.920","438.690","","0.89%"
"07/30/2020","439.002","440.815","443.114","435.662","","-0.42%"
"07/29/2020","440.848","436.716","444.276","434.832","","0.95%"
"07/28/2020","436.711","434.977","437.930","422.181","","0.38%"
"07/27/2020","435.039","421.127","435.703","420.962","","3.28%"
"07/26/2020","421.224","418.422","421.442","418.130","","0.66%"
"07/24/2020","418.478","414.911","419.800","413.970","","0.86%"
"07/23/2020","414.894","411.590","417.675","410.167","","0.81%"
"07/22/2020","411.579","404.800","412.573","404.692","","1.68%"
"07/21/2020","404.762","400.766","405.657","400.347","","1.00%"
"07/20/2020","400.768","398.821","401.303","398.170","","0.49%"
"07/19/2020","398.832","398.690","399.224","398.538","","-0.09%"
"07/17/2020","399.204","396.602","400.240","396.012","","0.66%"
"07/16/2020","396.580","399.831","399.866","395.872","","-0.81%"
"07/15/2020","399.822","399.408","400.510","397.884","","0.10%"
"07/14/2020","399.417","397.575","399.953","395.464","","0.46%"
"07/13/2020","397.586","397.300","400.297","397.239","","0.08%"
"07/12/2020","397.287","397.371","397.576","396.853","","0.03%"
"07/10/2020","397.163","398.063","399.641","396.081","","-0.23%"
"07/09/2020","398.070","398.999","400.849","396.374","","-0.23%"
"07/08/2020","399.005","395.742","401.199","395.174","","0.83%"
"07/07/2020","395.738","393.964","396.360","391.572","","0.45%"
"07/06/2020","393.954","391.817","394.323","390.528","","0.54%"
"07/05/2020","391.829","391.436","391.995","391.357","","-0.02%"
"07/03/2020","391.889","391.235","392.954","390.569","","0.17%"
"07/02/2020","391.242","389.332","392.091","387.416","","0.49%"
"07/01/2020","389.329","392.789","394.330","387.725","","-0.89%"
"06/30/2020","392.809","390.429","393.538","389.017","","0.52%"
"06/29/2020","390.765","390.365","391.187","389.189","","0.11%"
"06/28/2020","390.344","391.034","391.310","390.161","","-0.03%"
"06/26/2020","390.459","389.190","390.516","385.251","","0.33%"
"06/25/2020","389.191","388.427","390.058","386.904","","0.20%"
